"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/04/2020","VEMLIDYNDA   #208464","SUPPL-8","TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Efficacy","Approval"
"02/04/2020","SUBLOCADENDA   #209819","SUPPL-12","BUPRENORPHINE","INDIVIOR INC","Labeling","Approval"
"02/04/2020","ARIPIPRAZOLEANDA  #210479","SUPPL-2","ARIPIPRAZOLE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/04/2020","LEFLUNOMIDEANDA  #211863","ORIG-1","LEFLUNOMIDE","LUPIN LTD","","Approval"
"02/04/2020","AMPHETAMINE SULFATEANDA  #212582","ORIG-1","AMPHETAMINE SULFATE","CEROVENE INC","","Approval"
"02/05/2020","LITHIUM CARBONATENDA   #017812","SUPPL-34","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/05/2020","LITHOBIDNDA   #018027","SUPPL-67","LITHIUM CARBONATE","ANI PHARMS","Labeling","Approval"
"02/05/2020","LITHIUM CITRATENDA   #018421","SUPPL-33","LITHIUM CITRATE","HIKMA","Labeling","Approval"
"02/05/2020","LITHIUM CARBONATENDA   #018558","SUPPL-28","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/05/2020","RISPERDALNDA   #020272","SUPPL-85","RISPERIDONE","JANSSEN PHARMS","Labeling","Approval"
"02/05/2020","RISPERDALNDA   #020588","SUPPL-72","RISPERIDONE","JANSSEN PHARMS","Labeling","Approval"
"02/05/2020","SEROQUELNDA   #020639","SUPPL-69","QUETIAPINE FUMARATE","ASTRAZENECA","Labeling","Approval"
"02/05/2020","RISPERDAL CONSTANDA   #021346","SUPPL-63","RISPERIDONE","JANSSEN PHARMS","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021436","SUPPL-44","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021436","SUPPL-45","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","RISPERDALNDA   #021444","SUPPL-58","RISPERIDONE","JANSSEN PHARMS","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021713","SUPPL-35","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021713","SUPPL-36","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021729","SUPPL-27","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021729","SUPPL-28","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021866","SUPPL-29","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFYNDA   #021866","SUPPL-30","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","SEROQUEL XRNDA   #022047","SUPPL-43","QUETIAPINE FUMARATE","ASTRAZENECA","Labeling","Approval"
"02/05/2020","LITHIUM CARBONATEANDA  #076366","SUPPL-7","LITHIUM CARBONATE","HERITAGE PHARMA","Labeling","Approval"
"02/05/2020","LITHIUM CARBONATEANDA  #076490","SUPPL-12","LITHIUM CARBONATE","HIKMA INTL PHARMS","Labeling","Approval"
"02/05/2020","LITHIUM CARBONATEANDA  #076691","SUPPL-10","LITHIUM CARBONATE","HIKMA","Labeling","Approval"
"02/05/2020","LEVETIRACETAMANDA  #078858","SUPPL-24","LEVETIRACETAM","TORRENT PHARMS","Labeling","Approval"
"02/05/2020","LEVETIRACETAMANDA  #078858","SUPPL-26","LEVETIRACETAM","TORRENT PHARMS","Labeling","Approval"
"02/05/2020","LEVETIRACETAMANDA  #078858","SUPPL-27","LEVETIRACETAM","TORRENT PHARMS","Labeling","Approval"
"02/05/2020","LEVETIRACETAMANDA  #078858","SUPPL-31","LEVETIRACETAM","TORRENT PHARMS","Labeling","Approval"
"02/05/2020","LEVETIRACETAMANDA  #078858","SUPPL-32","LEVETIRACETAM","TORRENT PHARMS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #080365","SUPPL-167","CHLORPROMAZINE HYDROCHLORIDE","DR REDDYS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #080439","SUPPL-225","CHLORPROMAZINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/05/2020","SONAZINEANDA  #080983","SUPPL-61","CHLORPROMAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"02/05/2020","SONAZINEANDA  #083040","SUPPL-44","CHLORPROMAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #083329","SUPPL-47","CHLORPROMAZINE HYDROCHLORIDE","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #083386","SUPPL-98","CHLORPROMAZINE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #084112","SUPPL-122","CHLORPROMAZINE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #084113","SUPPL-122","CHLORPROMAZINE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #084114","SUPPL-123","CHLORPROMAZINE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #084115","SUPPL-112","CHLORPROMAZINE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #090165","SUPPL-2","ARIPIPRAZOLE","SQUARE PHARMS","Labeling","Approval"
"02/05/2020","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #091332","SUPPL-1","ETHINYL ESTRADIOL; NORETHINDRONE","LUPIN LTD","Labeling","Approval"
"02/05/2020","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #091332","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","LUPIN LTD","Labeling","Approval"
"02/05/2020","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATEANDA  #091332","SUPPL-7","ETHINYL ESTRADIOL; NORETHINDRONE","LUPIN LTD","Manufacturing (CMC)","Approval"
"02/05/2020","LITHIUM CARBONATEANDA  #091616","SUPPL-9","LITHIUM CARBONATE","GLENMARK GENERICS","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #202102","SUPPL-17","ARIPIPRAZOLE","ALEMBIC","Labeling","Approval"
"02/05/2020","LITHIUM CARBONATEANDA  #202219","SUPPL-4","LITHIUM CARBONATE","MYLAN PHARMS INC","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #202547","SUPPL-1","ARIPIPRAZOLE","ORBION PHARMS","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #202547","SUPPL-2","ARIPIPRAZOLE","ORBION PHARMS","Labeling","Approval"
"02/05/2020","ABILIFY MAINTENA KITNDA   #202971","SUPPL-13","ARIPIPRAZOLE","OTSUKA PHARM CO LTD","Labeling","Approval"
"02/05/2020","TECFIDERANDA   #204063","SUPPL-23","DIMETHYL FUMARATE","BIOGEN INC","Efficacy","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #204094","SUPPL-8","ARIPIPRAZOLE","APOTEX","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #204171","SUPPL-4","ARIPIPRAZOLE","LANNETT CO INC","Labeling","Approval"
"02/05/2020","TRAZODONE HYDROCHLORIDEANDA  #204852","ORIG-1","TRAZODONE HYDROCHLORIDE","AUROBINDO PHARMA","","Approval"
"02/05/2020","ROCURONIUM BROMIDEANDA  #205656","SUPPL-3","ROCURONIUM BROMIDE","GLAND PHARMA LTD","Labeling","Approval"
"02/05/2020","ROCURONIUM BROMIDEANDA  #205656","SUPPL-4","ROCURONIUM BROMIDE","GLAND PHARMA LTD","Labeling","Approval"
"02/05/2020","ABILIFY MYCITE KITNDA   #207202","SUPPL-2","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ABILIFY MYCITE KITNDA   #207202","SUPPL-4","ARIPIPRAZOLE","OTSUKA","Labeling","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #207240","SUPPL-5","ARIPIPRAZOLE","SCIEGEN PHARMS INC","Labeling","Approval"
"02/05/2020","TICAGRELORANDA  #208575","SUPPL-1","TICAGRELOR","HISUN PHARM HANGZHOU","Labeling","Approval"
"02/05/2020","TICAGRELORANDA  #208575","SUPPL-2","TICAGRELOR","HISUN PHARM HANGZHOU","Labeling","Approval"
"02/05/2020","ZERVIATENDA   #208694","SUPPL-6","CETIRIZINE HYDROCHLORIDE","EYEVANCE","Labeling","Approval"
"02/05/2020","METOPROLOL TARTRATEANDA  #208955","ORIG-1","METOPROLOL TARTRATE","YOUNGTECH PHARMS INC","","Approval"
"02/05/2020","SODIUM IODIDE I 131ANDA  #209166","ORIG-1","SODIUM IODIDE I-131","INTL ISOTOPES","","Approval"
"02/05/2020","CHLORPROMAZINE HYDROCHLORIDEANDA  #209755","SUPPL-2","CHLORPROMAZINE HYDROCHLORIDE","AMNEAL PHARMS CO","Labeling","Approval"
"02/05/2020","COLCHICINEANDA  #210425","ORIG-1","COLCHICINE","GRANULES","","Approval"
"02/05/2020","ARIPIPRAZOLEANDA  #210479","SUPPL-4","ARIPIPRAZOLE","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/05/2020","PERSERIS KITNDA   #210655","SUPPL-4","RISPERIDONE","INDIVIOR INC","Labeling","Approval"
"02/06/2020","JENLOGANDA   #022331","SUPPL-21","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"02/06/2020","KAPVAYNDA   #022331","SUPPL-21","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"02/06/2020","TOBRAMYCINANDA  #091589","SUPPL-9","TOBRAMYCIN","TEVA PHARMS USA","Labeling","Approval"
"02/06/2020","TOBRAMYCINANDA  #091589","SUPPL-10","TOBRAMYCIN","TEVA PHARMS USA","Labeling","Approval"
"02/06/2020","ARIPIPRAZOLEANDA  #203906","SUPPL-8","ARIPIPRAZOLE","AMNEAL PHARMS","Labeling","Approval"
"02/06/2020","TECHNETIUM TC99M MERTIATIDE KITANDA  #206489","ORIG-1","TECHNETIUM TC-99M MERTIATIDE KIT","MEDI-RADIOPHARMA","","Approval"
"02/06/2020","LEVALBUTEROL HYDROCHLORIDEANDA  #207625","SUPPL-4","LEVALBUTEROL HYDROCHLORIDE","LUOXIN AUROVITAS","Labeling","Approval"
"02/06/2020","TOBRAMYCINANDA  #208964","SUPPL-3","TOBRAMYCIN","LUPIN","Labeling","Approval"
"02/06/2020","FLUDEOXYGLUCOSE F18ANDA  #210265","ORIG-1","FLUDEOXYGLUCOSE F-18","UNIV TX SW MEDCTR","","Approval"
"02/07/2020","ACETAMINOPHENNDA   #018337","SUPPL-35","ACETAMINOPHEN","TARO PHARM INDS LTD","Labeling","Approval"
"02/07/2020","INFANTS' FEVERALLNDA   #018337","SUPPL-35","ACETAMINOPHEN","TARO PHARM INDS LTD","Labeling","Approval"
"02/07/2020","OXACILLIN SODIUMANDA  #062798","SUPPL-1","OXACILLIN SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"02/07/2020","NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONEANDA  #064063","SUPPL-41","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","BAUSCH AND LOMB","Labeling","Approval"
"02/07/2020","NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONEANDA  #064063","SUPPL-42","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","BAUSCH AND LOMB","Labeling","Approval"
"02/07/2020","DEXASPORINANDA  #064135","SUPPL-34","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","BAUSCH AND LOMB","Labeling","Approval"
"02/07/2020","ZIDOVUDINEANDA  #090561","SUPPL-7","ZIDOVUDINE","CIPLA","Labeling","Approval"
"02/07/2020","ZIDOVUDINEANDA  #090561","SUPPL-8","ZIDOVUDINE","CIPLA","Labeling","Approval"
"02/07/2020","ZIDOVUDINEANDA  #090561","SUPPL-10","ZIDOVUDINE","CIPLA","Labeling","Approval"
"02/07/2020","ZIDOVUDINEANDA  #090561","SUPPL-12","ZIDOVUDINE","CIPLA","Labeling","Approval"
"02/07/2020","ZIDOVUDINEANDA  #090561","SUPPL-13","ZIDOVUDINE","CIPLA","Labeling","Approval"
"02/07/2020","RAMELTEONANDA  #091610","SUPPL-2","RAMELTEON","ACTAVIS LABS FL INC","Labeling","Approval"
"02/07/2020","RAMELTEONANDA  #091693","SUPPL-2","RAMELTEON","DR REDDYS LABS SA","Labeling","Approval"
"02/07/2020","LEVALBUTEROL HYDROCHLORIDEANDA  #200875","SUPPL-6","LEVALBUTEROL HYDROCHLORIDE","TEVA PARENTERAL","Labeling","Approval"
"02/07/2020","MOXIFLOXACIN HYDROCHLORIDEANDA  #205348","SUPPL-1","MOXIFLOXACIN HYDROCHLORIDE","CROSSMEDIKA SA","Labeling","Approval"
"02/07/2020","MOXIFLOXACIN HYDROCHLORIDEANDA  #205348","SUPPL-2","MOXIFLOXACIN HYDROCHLORIDE","CROSSMEDIKA SA","Labeling","Approval"
"02/07/2020","MOXIFLOXACIN HYDROCHLORIDEANDA  #205348","SUPPL-4","MOXIFLOXACIN HYDROCHLORIDE","CROSSMEDIKA SA","Labeling","Approval"
"02/07/2020","DRONABINOLANDA  #207421","ORIG-1","DRONABINOL","ASCENT PHARMS INC","","Approval"
"02/07/2020","LEVALBUTEROL HYDROCHLORIDEANDA  #207628","SUPPL-4","LEVALBUTEROL HYDROCHLORIDE","LUOXIN AUROVITAS","Labeling","Approval"
"02/07/2020","ZYPITAMAGNDA   #208379","SUPPL-3","PITAVASTATIN MAGNESIUM","MEDICURE","Labeling","Approval"
"02/07/2020","CLOMIPRAMINE HYDROCHLORIDEANDA  #211364","ORIG-1","CLOMIPRAMINE HYDROCHLORIDE","LEADING","","Approval"
"02/07/2020","FULVESTRANTANDA  #211422","ORIG-1","FULVESTRANT","CHIA TAI TIANQING","","Approval"
"02/07/2020","DOXERCALCIFEROLANDA  #211670","ORIG-1","DOXERCALCIFEROL","MEITHEAL","","Approval"
"02/07/2020","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #211690","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","CEROVENE INC","","Approval"
"02/08/2020","PEMFEXYNDA   #209472","ORIG-1","PEMETREXED","EAGLE PHARMS","Type 5 - New Formulation or New Manufacturer","Approval"
"02/09/2020","RIZATRIPTAN BENZOATEANDA  #207835","SUPPL-3","RIZATRIPTAN BENZOATE","UNICHEM","Labeling","Approval"
"02/09/2020","TERIFLUNOMIDEANDA  #209572","SUPPL-1","TERIFLUNOMIDE","ALEMBIC","Labeling","Approval"
"02/10/2020","LOTRELNDA   #020364","SUPPL-66","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"02/10/2020","NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONEANDA  #062938","SUPPL-16","DEXAMETHASONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","PADAGIS US","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #071849","SUPPL-13","MORPHINE SULFATE","HOSPIRA","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #071850","SUPPL-14","MORPHINE SULFATE","HOSPIRA","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #073509","SUPPL-19","MORPHINE SULFATE","HOSPIRA","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #073510","SUPPL-20","MORPHINE SULFATE","HOSPIRA","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #077267","SUPPL-17","ZIDOVUDINE","AUROBINDO","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #077267","SUPPL-18","ZIDOVUDINE","AUROBINDO","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #077267","SUPPL-19","ZIDOVUDINE","AUROBINDO","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #077267","SUPPL-22","ZIDOVUDINE","AUROBINDO","Labeling","Approval"
"02/10/2020","STAVUDINEANDA  #077672","SUPPL-9","STAVUDINE","AUROBINDO PHARMA","Labeling","Approval"
"02/10/2020","STAVUDINEANDA  #077672","SUPPL-10","STAVUDINE","AUROBINDO PHARMA","Labeling","Approval"
"02/10/2020","STAVUDINEANDA  #078030","SUPPL-6","STAVUDINE","CIPLA LTD","Labeling","Approval"
"02/10/2020","STAVUDINEANDA  #078030","SUPPL-7","STAVUDINE","CIPLA LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-7","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-8","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-9","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-10","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-11","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-12","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-13","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #079099","SUPPL-14","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #090092","SUPPL-6","ZIDOVUDINE","HETERO LABS LTD III","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #090092","SUPPL-8","ZIDOVUDINE","HETERO LABS LTD III","Labeling","Approval"
"02/10/2020","ZIDOVUDINEANDA  #090092","SUPPL-9","ZIDOVUDINE","HETERO LABS LTD III","Labeling","Approval"
"02/10/2020","ONTAKBLA   #103767","SUPPL-5144","DENILEUKIN DIFTITOX","EISAI INC","","Approval"
"02/10/2020","PROLIABLA   #125320","SUPPL-201","DENOSUMAB","AMGEN","","Approval"
"02/10/2020","XGEVABLA   #125320","SUPPL-201","DENOSUMAB","AMGEN","","Approval"
"02/10/2020","LAMOTRIGINEANDA  #201791","SUPPL-6","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"02/10/2020","LAMOTRIGINEANDA  #201791","SUPPL-7","LAMOTRIGINE","PAR PHARM","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #202310","SUPPL-1","MORPHINE SULFATE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #202310","SUPPL-3","MORPHINE SULFATE","CHARTWELL MOLECULAR","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-9","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-10","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-11","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-13","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-14","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-16","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-17","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-20","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","DIVALPROEX SODIUMANDA  #202419","SUPPL-21","DIVALPROEX SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"02/10/2020","ADEMPASNDA   #204819","SUPPL-14","RIOCIGUAT","BAYER HLTHCARE","REMS","Approval"
"02/10/2020","CYCLOPHOSPHAMIDEANDA  #207014","SUPPL-1","CYCLOPHOSPHAMIDE","ANI PHARMS","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #208809","SUPPL-2","MORPHINE SULFATE","AKORN","Labeling","Approval"
"02/10/2020","MORPHINE SULFATEANDA  #208809","SUPPL-5","MORPHINE SULFATE","AKORN","Labeling","Approval"
"02/10/2020","FLUOCINONIDEANDA  #208989","ORIG-1","FLUOCINONIDE","CADILA","","Approval"
"02/10/2020","FOSAPREPITANT DIMEGLUMINEANDA  #209965","SUPPL-1","FOSAPREPITANT DIMEGLUMINE","MSN","Manufacturing (CMC)","Approval"
"02/10/2020","SUCCINYLCHOLINE CHLORIDEANDA  #210231","SUPPL-2","SUCCINYLCHOLINE CHLORIDE","AMRING PHARMS","Labeling","Approval"
"02/10/2020","SUCCINYLCHOLINE CHLORIDEANDA  #210231","SUPPL-3","SUCCINYLCHOLINE CHLORIDE","AMRING PHARMS","Labeling","Approval"
"02/10/2020","COLCHICINEANDA  #210757","ORIG-1","COLCHICINE","GRANULES PHARMS","","Tentative Approval"
