,Approval Date,Company Token,Submission,Active Ingredients,Submission Classification *,Submission Status,Symbol,Name,Market Cap,Country
18,04/28/2021,ani,suppl-20,indomethacin,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
19,04/28/2021,ani,suppl-24,meclofenamate sodium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
20,04/28/2021,ani,suppl-25,fenoprofen calcium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
21,04/28/2021,ani,suppl-17,tolmetin sodium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
22,04/28/2021,ani,suppl-4,tolmetin sodium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
23,04/28/2021,ani,suppl-10,tolmetin sodium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
24,04/28/2021,ani,suppl-16,tolmetin sodium,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
25,04/28/2021,ani,suppl-4,diflunisal,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
26,04/28/2021,ani,suppl-5,etodolac,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
27,04/28/2021,ani,suppl-6,etodolac,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
28,04/28/2021,ani,suppl-12,etodolac,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
29,04/28/2021,ani,suppl-7,hydrocodone bitartrate; ibuprofen,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
30,04/30/2021,ani,suppl-24,sulindac,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
31,03/04/2021,ani,suppl-30,aspirin; oxycodone hydrochloride; oxycodone terephthalate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
32,03/04/2021,ani,suppl-6,hydrocodone bitartrate; ibuprofen,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
33,10/15/2021,ani,suppl-1,tranexamic acid,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
34,10/29/2021,ani,suppl-8,corticotropin,manufacturing (cmc),approval,anip,ani pharmaceuticals inc.,698043788.0,united states
35,11/03/2021,ani,suppl-13,flecainide acetate,manufacturing (cmc),approval,anip,ani pharmaceuticals inc.,698043788.0,united states
36,11/29/2021,ani,suppl-3,miglustat,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
37,11/30/2021,ani,suppl-2,polyethylene glycol 3350,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
38,12/22/2021,ani,suppl-39,vancomycin hydrochloride,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
39,01/27/2022,ani,suppl-3,nebivolol hydrochloride,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
40,03/04/2022,ani,suppl-6,amoxicillin; clarithromycin; lansoprazole,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
41,03/04/2022,ani,suppl-7,amoxicillin; clarithromycin; lansoprazole,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
42,03/10/2022,ani,suppl-9,amoxicillin; clarithromycin; lansoprazole,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
43,04/08/2022,ani,suppl-3,potassium citrate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
44,05/24/2022,ani,suppl-14,oxiconazole nitrate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
45,05/25/2022,ani,suppl-10,fenofibrate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
46,07/14/2022,ani,suppl-15,misoprostol,manufacturing (cmc),approval,anip,ani pharmaceuticals inc.,698043788.0,united states
47,09/20/2022,ani,suppl-21,fluvoxamine maleate,manufacturing (cmc),approval,anip,ani pharmaceuticals inc.,698043788.0,united states
48,09/22/2022,ani,suppl-32,sulfamethoxazole; trimethoprim,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
49,09/22/2022,ani,suppl-33,sulfamethoxazole; trimethoprim,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
50,09/26/2022,ani,suppl-5,nicardipine hydrochloride,manufacturing (cmc),approval,anip,ani pharmaceuticals inc.,698043788.0,united states
51,10/13/2022,ani,suppl-69,lithium carbonate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
52,10/18/2022,ani,suppl-14,sodium polystyrene sulfonate,labeling,approval,anip,ani pharmaceuticals inc.,698043788.0,united states
53,01/04/2021,amneal,suppl-5,sevelamer carbonate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
54,01/04/2021,amneal,suppl-3,solifenacin succinate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
55,01/06/2021,amneal,suppl-10,omega-3-acid ethyl esters,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
56,01/14/2021,amneal,suppl-25,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
57,01/14/2021,amneal,suppl-26,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
58,01/15/2021,amneal,suppl-9,mycophenolate mofetil,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
59,01/25/2021,amneal,orig-1,arsenic trioxide,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
60,02/02/2021,amneal,suppl-3,buprenorphine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
61,02/09/2021,amneal,orig-1,deferasirox,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
62,02/11/2021,amneal,suppl-11,lamotrigine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
63,02/17/2021,amneal,suppl-13,fosphenytoin sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
64,02/17/2021,amneal,suppl-2,estradiol,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
65,02/17/2021,amneal,suppl-3,estradiol,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
66,02/22/2021,amneal,suppl-17,spironolactone,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
67,02/24/2021,amneal,suppl-6,succinylcholine chloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
68,02/25/2021,amneal,orig-1,ethinyl estradiol; norelgestromin,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
69,09/03/2021,amneal,suppl-5,escitalopram oxalate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
70,09/03/2021,amneal,suppl-6,escitalopram oxalate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
71,09/03/2021,amneal,suppl-10,escitalopram oxalate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
72,09/08/2021,amneal,orig-1,obeticholic acid,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
73,09/15/2021,amneal,suppl-6,ezetimibe; simvastatin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
74,09/20/2021,amneal,suppl-13,venlafaxine hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
75,09/20/2021,amneal,suppl-12,escitalopram oxalate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
76,09/21/2021,amneal,orig-1,methylprednisolone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
77,09/29/2021,amneal,suppl-15,budesonide,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
78,08/02/2021,amneal,suppl-1,deferasirox,manufacturing (cmc),approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
79,08/10/2021,amneal,suppl-20,estradiol; norethindrone acetate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
80,08/10/2021,amneal,suppl-22,estradiol; norethindrone acetate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
81,08/11/2021,amneal,suppl-11,mycophenolate mofetil,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
82,08/11/2021,amneal,suppl-2,mycophenolate mofetil hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
83,08/31/2021,amneal,suppl-12,risperidone,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
84,07/15/2021,amneal,orig-1,dexamethasone; tobramycin,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
85,07/20/2021,amneal,orig-1,ethinyl estradiol; norethindrone acetate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
86,06/03/2021,amneal,suppl-4,fenofibrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
87,06/07/2021,amneal,suppl-1,oseltamivir phosphate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
88,06/07/2021,amneal,suppl-5,oseltamivir phosphate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
89,06/07/2021,amneal,suppl-7,oseltamivir phosphate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
90,06/14/2021,amneal,orig-1,etravirine,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
91,06/14/2021,amneal,orig-1,clobetasol propionate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
92,06/24/2021,amneal,suppl-2,tranexamic acid,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
93,06/24/2021,amneal,suppl-4,tranexamic acid,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
94,06/30/2021,amneal,orig-1,apremilast,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
95,05/12/2021,amneal,suppl-6,tigecycline,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
96,04/21/2021,amneal,suppl-10,mycophenolate mofetil,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
97,04/21/2021,amneal,suppl-1,mycophenolate mofetil hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
98,04/23/2021,amneal,suppl-1,colchicine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
99,04/28/2021,amneal,suppl-41,ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
100,04/28/2021,amneal,suppl-42,ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
101,04/28/2021,amneal,suppl-34,ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
102,04/28/2021,amneal,suppl-32,hydrocodone bitartrate; ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
103,04/28/2021,amneal,suppl-32,hydrocodone bitartrate; ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
104,04/28/2021,amneal,suppl-32,ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
105,04/28/2021,amneal,suppl-13,indomethacin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
106,04/28/2021,amneal,suppl-5,etodolac,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
107,04/29/2021,amneal,suppl-7,diclofenac sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
108,03/04/2021,amneal,suppl-28,acetaminophen; hydrocodone bitartrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
109,03/04/2021,amneal,suppl-29,acetaminophen; hydrocodone bitartrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
110,03/04/2021,amneal,suppl-23,acetaminophen; oxycodone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
111,03/04/2021,amneal,suppl-24,acetaminophen; codeine phosphate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
112,03/04/2021,amneal,suppl-30,hydrocodone bitartrate; ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
113,03/04/2021,amneal,suppl-30,hydrocodone bitartrate; ibuprofen,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
114,03/04/2021,amneal,suppl-30,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
115,03/04/2021,amneal,suppl-6,acetaminophen; hydrocodone bitartrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
116,03/04/2021,amneal,suppl-7,acetaminophen; hydrocodone bitartrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
117,03/05/2021,amneal,orig-1,mycophenolate mofetil hydrochloride,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
118,03/11/2021,amneal,orig-1,ranolazine,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
119,03/25/2021,amneal,suppl-4,eletriptan hydrobromide,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
120,10/01/2021,amneal,suppl-7,ondansetron hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
121,10/08/2021,amneal,suppl-14,isotretinoin,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
122,10/08/2021,amneal,suppl-3,clobazam,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
123,10/12/2021,amneal,suppl-1,methotrexate sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
124,10/12/2021,amneal,suppl-8,methotrexate sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
125,10/14/2021,amneal,orig-1,dexamethasone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
126,10/18/2021,amneal,suppl-9,alosetron hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
127,10/25/2021,amneal,orig-1,chlordiazepoxide hydrochloride; clidinium bromide,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
128,10/26/2021,amneal,orig-1,plerixafor,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
129,11/01/2021,amneal,suppl-2,acyclovir,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
130,11/02/2021,amneal,orig-1,mycophenolate mofetil,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
131,11/08/2021,amneal,suppl-15,isotretinoin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
132,11/17/2021,amneal,orig-1,difluprednate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
133,11/22/2021,amneal,suppl-3,silodosin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
134,11/22/2021,amneal,orig-1,baclofen,type 3 - new dosage form,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
135,11/30/2021,amneal,orig-1,lubiprostone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
136,12/02/2021,amneal,orig-1,cinacalcet hydrochloride,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
137,12/03/2021,amneal,suppl-3,clobazam,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
138,12/10/2021,amneal,suppl-14,escitalopram oxalate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
139,12/13/2021,amneal,suppl-38,baclofen,manufacturing (cmc),approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
140,01/03/2022,amneal,orig-1,pirfenidone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
141,01/04/2022,amneal,orig-1,dihydroergotamine mesylate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
142,01/21/2022,amneal,suppl-5,busulfan,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
143,01/26/2022,amneal,suppl-8,temozolomide,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
144,01/26/2022,amneal,orig-1,atropine sulfate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
145,01/27/2022,amneal,orig-1,carboprost tromethamine,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
146,02/03/2022,amneal,orig-1,azacitidine,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
147,02/04/2022,amneal,suppl-8,prasugrel hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
148,02/07/2022,amneal,suppl-14,ethinyl estradiol; norethindrone acetate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
149,02/10/2022,amneal,suppl-4,amphetamine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
150,02/25/2022,amneal,suppl-5,amphetamine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
151,02/28/2022,amneal,orig-1,thiothixene,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
152,03/17/2022,amneal,orig-1,lacosamide,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
153,03/25/2022,amneal,orig-1,pirfenidone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
154,03/28/2022,amneal,suppl-6,exemestane,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
155,03/31/2022,amneal,suppl-1,ephedrine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
156,03/31/2022,amneal,suppl-2,ephedrine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
157,04/05/2022,amneal,suppl-5,fenofibrate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
158,04/13/2022,amneal,orig-1,bevacizumab-maly,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
159,04/15/2022,amneal,orig-1,sucralfate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
160,04/20/2022,amneal,suppl-9,succinylcholine chloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
161,04/27/2022,amneal,orig-1,bexarotene,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
162,04/29/2022,amneal,suppl-15,ethinyl estradiol; norethindrone acetate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
163,04/29/2022,amneal,suppl-8,ethinyl estradiol; norethindrone,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
164,04/29/2022,amneal,suppl-3,ethinyl estradiol; levonorgestrel,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
165,04/29/2022,amneal,suppl-4,ethinyl estradiol; levonorgestrel,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
166,04/29/2022,amneal,suppl-7,ethinyl estradiol; norgestimate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
167,04/29/2022,amneal,suppl-7,ethinyl estradiol; norgestimate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
168,04/29/2022,amneal,suppl-4,ethinyl estradiol; norgestimate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
169,04/29/2022,amneal,suppl-5,bosentan,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
170,04/29/2022,amneal,suppl-3,ethinyl estradiol; norelgestromin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
171,05/03/2022,amneal,suppl-38,buprenorphine hydrochloride; naloxone hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
172,05/05/2022,amneal,suppl-8,clopidogrel bisulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
173,05/05/2022,amneal,suppl-12,alosetron hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
174,05/05/2022,amneal,suppl-2,lubiprostone,manufacturing (cmc),approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
175,05/05/2022,amneal,suppl-4,neostigmine methylsulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
176,05/16/2022,amneal,orig-1,estradiol; progesterone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
177,05/27/2022,amneal,suppl-9,aripiprazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
178,06/14/2022,amneal,suppl-11,ondansetron hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
179,06/14/2022,amneal,suppl-35,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
180,06/15/2022,amneal,suppl-3,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
181,06/15/2022,amneal,suppl-5,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
182,06/15/2022,amneal,suppl-6,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
183,06/15/2022,amneal,suppl-7,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
184,06/15/2022,amneal,suppl-10,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
185,06/15/2022,amneal,suppl-11,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
186,06/15/2022,amneal,suppl-12,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
187,06/15/2022,amneal,suppl-13,voriconazole,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
188,06/17/2022,amneal,suppl-37,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
189,06/17/2022,amneal,suppl-40,buprenorphine hydrochloride; naloxone hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
190,06/22/2022,amneal,orig-1,vigabatrin,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
191,06/29/2022,amneal,orig-1,enalapril maleate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
192,07/11/2022,amneal,orig-1,spironolactone,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
193,07/14/2022,amneal,suppl-9,azithromycin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
194,07/14/2022,amneal,orig-1,atropine sulfate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
195,07/21/2022,amneal,suppl-17,valsartan,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
196,08/04/2022,amneal,orig-1,pemetrexed disodium,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
197,08/05/2022,amneal,orig-1,vasopressin,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
198,08/05/2022,amneal,orig-1,clindamycin phosphate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
199,08/10/2022,amneal,orig-1,vasopressin,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
200,08/16/2022,amneal,orig-1,ipratropium bromide,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
201,08/16/2022,amneal,orig-1,ipratropium bromide,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
202,08/18/2022,amneal,orig-1,lisdexamfetamine dimesylate,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
203,08/18/2022,amneal,orig-1,diclofenac sodium,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
204,08/23/2022,amneal,suppl-14,warfarin sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
205,08/24/2022,amneal,suppl-16,fosphenytoin sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
206,08/24/2022,amneal,suppl-19,fosphenytoin sodium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
207,08/24/2022,amneal,suppl-19,isotretinoin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
208,09/02/2022,amneal,suppl-14,abiraterone acetate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
209,09/08/2022,amneal,orig-1,dexamethasone,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
210,09/16/2022,amneal,suppl-26,sulfamethoxazole; trimethoprim,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
